Time	Channel A	Channel B	Channel C	Channel D
(us)	(V)	(V)	(V)	(V)

105.37599716	-0.07541124	-0.14139230	-0.02972503	0.20413830
105.38399716	0.17276530	0.11731310	0.07415998	0.03659169
105.39199716	0.14654990	-0.05639821	0.06277657	0.05346843
105.39999716	0.01757866	-0.04727317	-0.08783227	0.09393597
105.40799716	-0.10150460	-0.05514695	-0.07742546	-0.00088504
105.41599716	-0.03872799	-0.07330546	0.03021332	0.12955110
105.42399716	0.07675405	-0.02764977	0.08371227	0.14221630
105.43199716	-0.06854457	-0.14868620	-0.05078280	0.03363140
105.43999716	-0.30637530	-0.18863490	0.05743583	0.06228828
105.44799716	-0.10611290	-0.13867610	0.06747642	0.00891141
105.45599716	-0.07879879	-0.12720110	0.08642842	-0.18530840
105.46399716	-0.14484090	-0.12485120	0.16641740	-0.04419080
105.47199716	-0.19028290	-0.32224490	-0.15445420	0.08215582
105.47999716	-0.07593005	-0.12598040	0.01162755	0.18948940
105.48799716	-0.10000920	-0.22504350	-0.18454540	-0.19510480
105.49599715	-0.03610340	-0.13052770	-0.14886930	-0.01242103
105.50399715	-0.12024290	-0.20630510	0.00494400	0.18564410
105.51199715	0.05267495	-0.16385390	-0.12533950	0.05795465
105.51999715	0.02957243	-0.15164650	-0.02182074	-0.04742576
105.52799715	0.00897244	-0.03640858	-0.05090487	0.24359870
105.53599715	0.09735405	0.03994873	-0.08038575	0.00704978
105.54399715	0.09472945	-0.11783200	0.06872769	0.05917539
105.55199715	0.17636650	0.02615436	-0.19321270	0.04379406
105.55999715	0.02468947	-0.02764977	-0.04336680	0.22077090
105.56799715	0.07986694	0.22067930	0.17929620	0.16690570
105.57599715	0.24842070	0.02737510	-0.05102695	-0.25568410
105.58399715	0.14130070	0.10397660	0.03900266	0.31980340
105.59199715	-0.00976592	0.11459700	0.04754784	-0.07049776
105.59999715	0.03756829	0.23068940	-0.06033509	-0.02471999
105.60799715	0.04928739	0.23377180	0.10092470	0.10931730
105.61599715	0.06326487	0.01947081	0.22266300	-0.00994903
105.62399715	0.09537034	0.22083190	0.01013215	0.07071139
105.63199715	-0.04284799	0.07473983	0.14004940	0.09753716
105.63999715	-0.05642872	0.12482070	-0.09427167	-0.00695822
105.64799715	0.06326487	0.07931761	0.20456560	-0.01181066
105.65599715	0.01071200	-0.06662191	-0.09723197	-0.04358043
105.66399715	-0.09451582	0.00924711	0.07565539	-0.09073153
105.67199715	-0.09164708	0.02267525	-0.11780140	-0.21994690
105.67999715	0.01196326	-0.13547170	-0.03866695	0.01202429
105.68799715	-0.08154546	-0.12164680	-0.07766961	-0.07745598
105.69599715	-0.03222755	-0.15732290	0.02191229	0.10235910
105.70399715	-0.08890042	-0.17950990	-0.13278600	-0.03402814
105.71199715	0.02294992	-0.06405835	-0.05697806	0.11117890
105.71999715	-0.06155583	-0.17816710	-0.12793360	-0.03277688
105.72799715	-0.08264412	-0.14658040	-0.11493270	0.15561390
105.73599715	0.04168829	-0.16016110	-0.15433210	0.10571610
105.74399715	-0.05682547	-0.12756740	0.01721244	0.05856502
105.75199715	-0.07730339	-0.04135258	-0.06219672	-0.01464888
105.75999715	-0.01013215	-0.20197150	0.07083346	0.09717093
105.76799715	-0.04956206	0.06179998	-0.01065096	-0.10214540
105.77599715	-0.08352916	-0.24109620	0.12259290	0.07159642
105.78399715	-0.04531999	0.00848415	-0.06564531	0.05063021
105.79199715	0.02145451	-0.12054810	0.07974487	0.13586840
105.79999715	-0.04345836	-0.10141300	0.13049710	0.02804651
105.80799715	0.11459700	-0.03888058	-0.01736503	-0.04507584
105.81599715	-0.02172918	-0.07983642	0.09695730	0.16306040
105.82399715	0.02233955	-0.01974548	0.16406750	-0.14111760
105.83199715	0.14328440	-0.01507614	0.06363109	-0.16049680
105.83999715	0.02246162	0.05871761	0.04718161	0.12991730
105.84799714	0.10046690	0.06634724	0.08444472	-0.07818842
105.85599714	0.13779110	-0.06515702	0.05545213	0.01339763
105.86399714	0.19635610	0.10077210	0.06909391	0.16418960
105.87199714	0.04666280	-0.00704978	-0.01028474	0.10199290
105.87999714	0.11120950	0.18024230	0.04928739	-0.02868740
105.88799714	0.05804621	0.10657060	-0.02069155	0.05533006
105.89599714	0.08661153	0.07351909	-0.05883969	0.09604175
105.90399714	0.16290780	0.14728230	-0.00869778	-0.07061983
105.91199714	-0.10202340	0.10571610	-0.11258280	-0.03030488
105.91999714	0.02993866	0.13568530	-0.14899140	0.17349770
105.92799714	-0.03872799	0.05722221	-0.05600147	0.09256264
105.93599714	0.07238990	0.07031465	0.02649007	0.01113926
105.94399714	-0.04034547	0.11026340	-0.09622486	-0.02978607
105.95199714	-0.10901210	0.03698843	-0.17920470	0.13153480
105.95999714	-0.01785333	0.01184118	-0.00436415	-0.03601184
105.96799714	-0.09427167	-0.10303050	-0.00039674	0.04998932
105.97599714	0.01196326	0.03045747	-0.15195170	0.14258250
105.98399714	-0.10238960	-0.09970397	0.06921598	-0.08963286
105.99199714	-0.08890042	-0.15088350	-0.07953124	-0.13217570
105.99999714	-0.04171880	-0.19284650	0.01794488	-0.00497452
106.00799714	0.00247200	-0.11288800	-0.01660207	-0.08130131
106.01599714	-0.01312296	-0.19592880	0.17719050	-0.09793390
106.02399714	-0.09201331	-0.11340680	0.04443495	0.07742546
106.03199714	0.13180940	-0.20642720	-0.00149541	0.15970340
106.03999714	0.05728324	-0.16187020	0.13879820	0.09009064
106.04799714	0.00820948	-0.06219672	0.07181005	0.07394635
106.05599714	0.00860622	-0.08105716	0.05459761	0.02789392
106.06399714	0.09137242	-0.06021302	0.04269540	-0.09707938
106.07199714	0.16003910	0.02441481	0.06598102	-0.03909421
106.07999714	-0.02459792	-0.03073214	0.05139317	0.02829066
106.08799714	0.05529954	0.07535020	-0.00732444	0.14011050
106.09599714	0.06439406	0.07498398	-0.00436415	-0.05810724
106.10399714	0.14328440	0.02575762	0.10190130	0.11862540
106.11199714	0.12146370	0.08239998	-0.21610160	-0.10351880
106.11999714	-0.06280709	0.12469860	-0.06268502	0.11850340
106.12799714	0.02844325	0.06622516	-0.00323496	-0.09384441
106.13599714	0.11844230	0.06414991	0.00146489	-0.03018280
106.14399714	0.12308110	0.09152501	-0.19779050	0.02789392
106.15199714	0.02819910	0.01083407	-0.02368236	-0.02581866
106.15999714	-0.03634755	-0.00863674	-0.14676350	0.08127079
106.16799714	0.02670370	0.00320444	-0.04211554	-0.00064089
106.17599714	0.07849361	-0.02578814	-0.00460830	-0.03415021
106.18399714	-0.00350963	-0.02258370	-0.04348888	-0.07324442
106.19199714	-0.04657125	0.01095614	0.02697836	-0.01702933
106.19999714	0.02359081	-0.10733360	-0.08819849	-0.05227821
106.20799713	-0.02911466	-0.09637745	0.06363109	0.10437330
106.21599713	-0.02075259	-0.02691733	-0.05908383	-0.03711051
106.22399713	-0.07003998	-0.14743490	-0.00088504	0.04379406
106.23199713	-0.09015168	-0.03073214	0.05285806	0.04043702
106.23999713	0.00360118	-0.13263340	0.12988680	-0.11246070
106.24799713	0.00000000	-0.04208503	0.01681570	-0.09121983
106.25599713	-0.14658040	-0.05047762	0.00073244	0.11825920
106.26399713	-0.11325420	-0.08316294	0.06808680	0.02133244
106.27199713	0.03118992	-0.11673330	-0.03085421	0.02218696
106.27999713	0.05990783	-0.04654073	-0.03656118	0.22611160
106.28799713	-0.11847290	-0.06418043	0.06686606	-0.05758843
106.29599713	0.00848415	-0.06057924	-0.00659200	0.02294992
106.30399713	0.07712027	-0.02334666	-0.10379340	-0.05584887
106.31199713	0.05627613	-0.09475997	0.04556413	0.00469985
106.31999713	0.02920621	-0.03726310	-0.10391550	-0.05362102
106.32799713	-0.01049837	-0.08093509	-0.05005036	0.14630570
106.33599713	0.11346780	-0.05206458	-0.08459730	0.01971496
106.34399713	0.19009980	-0.05566576	-0.01696829	0.04440443
106.35199713	0.06503494	-0.07095554	0.00418104	0.05783258
106.35999713	0.02020325	0.02020325	0.05362102	0.04638813
106.36799713	0.10397660	0.03280740	-0.05450606	-0.01727348
106.37599713	0.14017150	0.02896206	0.06451613	-0.05758843
106.38399713	0.02008118	0.00604267	-0.04693747	-0.00076296
106.39199713	0.05017243	0.07968383	-0.01959288	0.11392560
106.39999713	0.03704947	0.06106754	-0.03170873	0.04391614
106.40799713	0.04379406	0.05044710	-0.02664266	-0.08291879
106.41599713	0.07025361	0.12582780	-0.00805689	0.10583820
106.42399713	-0.00701926	0.12076170	0.04718161	-0.06628621
106.43199713	0.02072207	0.03427229	0.18079160	0.05236976
106.43999713	-0.00015259	0.12964260	-0.06305124	0.02938933
106.44799713	0.01434370	0.12829980	-0.03418073	0.08786279
106.45599713	0.02456740	0.06524857	-0.01623585	-0.01638844
106.46399713	0.06051821	0.02688681	-0.00894192	-0.01156652
106.47199713	0.03469954	0.00357067	-0.09411909	0.08127079
106.47999713	-0.07068087	0.00714133	-0.00534074	0.02307199
106.48799713	0.04940947	-0.00088504	-0.08520768	-0.08676412
106.49599713	-0.00152593	-0.01840266	0.04828028	-0.03204443
106.50399713	0.00460830	-0.14447460	-0.01327555	0.06030457
106.51199713	-0.00189215	-0.05465865	-0.12015140	0.01873836
106.51999713	-0.04071169	-0.11142310	-0.07977539	-0.01367229
106.52799713	-0.04446547	-0.12967320	-0.14206370	0.05929746
106.53599713	-0.01437422	-0.08981597	-0.02316355	0.01934873
106.54399713	-0.02160710	-0.16312140	0.00729392	-0.04358043
106.55199713	-0.10214540	-0.10773030	-0.00509659	0.03161718
106.55999712	-0.05569628	-0.11536000	-0.09512620	-0.01638844
106.56799712	-0.02935881	-0.14471880	-0.00854518	0.10126040
106.57599712	-0.03323466	-0.10477000	-0.03903317	0.06155583
106.58399712	0.01147496	-0.09994812	0.01644948	0.11639760
106.59199712	-0.05606250	-0.02716147	-0.02526933	0.01834162
106.59999712	0.00909452	-0.06070131	0.00308237	-0.02310251
106.60799712	0.06851406	0.01541185	-0.00384533	0.06527909
106.61599712	0.04556413	0.03772088	0.03677480	0.02417066
106.62399712	0.07113864	0.00640889	0.00866726	0.10126040
106.63199712	0.09073153	0.03167821	0.00433363	-0.01602222
106.63999712	0.14004940	0.04464858	-0.07269509	0.02938933
106.64799712	0.12732320	0.10373240	-0.01834162	0.04824976
106.65599712	0.14667200	0.10916470	0.02078310	-0.02819910
106.66399712	0.10446490	0.06869716	0.03811762	0.06799524
106.67199712	0.12219610	0.08807642	-0.02130192	-0.04654073
106.67999712	0.11932740	0.05600147	-0.09860530	0.03646962
106.68799712	0.06616413	0.10632650	-0.02105777	0.00024415
106.69599712	0.04940947	0.02145451	-0.05871761	0.01995911
106.70399712	0.02282785	0.05685598	-0.02999970	0.09555345
106.71199712	-0.02673421	0.06390576	0.01300089	-0.00906400
106.71999712	0.05304117	0.06314280	-0.06378368	-0.06555375
106.72799712	-0.05545213	0.02429273	-0.02801599	0.01687673
106.73599712	-0.11423080	0.00888089	0.05200354	0.02591021
106.74399712	-0.11188090	-0.04382458	-0.04806665	0.00842311
106.75199712	-0.05169836	0.00231941	-0.06787317	0.08276620
106.75999712	-0.09689627	-0.03183081	-0.05365154	-0.06170843
106.76799712	-0.08005005	-0.06268502	-0.06775109	0.02505570
106.77599712	-0.11847290	-0.08810694	-0.03964354	0.13837090
106.78399712	-0.10626540	-0.08673360	-0.01190222	-0.08478042
106.79199712	-0.02011170	-0.10858490	-0.03802606	-0.02807703
106.79999712	-0.09790338	-0.11709950	-0.08423109	-0.02023377
106.80799712	-0.05969420	-0.17334510	-0.03704947	0.06961272
106.81599712	0.01797540	-0.14572590	-0.04324473	-0.02035585
106.82399712	0.00921659	-0.16754660	-0.01983703	0.05346843
106.83199712	0.02468947	-0.12707910	-0.15890990	-0.07260353
106.83999712	0.01709037	-0.14844200	-0.04312265	0.06204413
106.84799712	0.03494369	-0.11301000	-0.10898160	-0.06268502
106.85599712	0.06204413	-0.11770990	-0.07766961	-0.00448622
106.86399712	0.02258370	-0.06195258	0.02264473	0.09057894
106.87199712	0.06366161	0.01058992	-0.07406842	-0.04742576
106.87999712	0.10296950	-0.01678518	-0.00842311	0.17038480
106.88799712	0.04605243	0.02072207	-0.01574755	0.01425214
106.89599712	0.04541154	0.08325449	0.04889065	0.05423139
106.90399712	0.03018280	0.05032502	-0.00497452	0.02691733
106.91199711	0.03530991	0.07992797	-0.01153600	0.00384533
106.91999711	0.01870785	0.07660146	0.09015168	0.06366161
106.92799711	0.08587909	0.12891020	-0.00027467	0.05261391
106.93599711	-0.00875881	0.12100590	-0.02182074	0.09219642
106.94399711	0.03244118	0.08560442	0.11157570	-0.04507584
106.95199711	0.05841243	0.03735466	0.00927763	-0.00225837
106.95999711	-0.01287881	0.08722190	-0.04126102	0.03448591
106.96799711	-0.03109836	0.07635731	0.04791406	-0.01651051
106.97599711	0.06640828	0.03402814	-0.05337687	-0.06183050
106.98399711	0.03170873	-0.00827052	-0.07913449	0.06625568
106.99199711	-0.01126133	-0.02011170	-0.12323370	0.02270577
106.99999711	-0.02810755	0.05178991	-0.09030427	-0.06616413
107.00799711	-0.02746666	-0.01458785	-0.06305124	0.00445570
107.01599711	-0.04818873	-0.07281716	-0.19705800	-0.08154546
107.02399711	0.01684622	-0.05972472	-0.10031430	0.03845332
107.03199711	-0.03372295	-0.06689657	-0.08917508	-0.03402814
107.03999711	-0.06179998	-0.04602191	-0.11481060	-0.01144444
107.04799711	-0.07678457	-0.05639821	-0.09735405	0.02020325
107.05599711	-0.03421125	-0.10351880	-0.05511643	-0.02197333
107.06399711	-0.03146458	-0.11673330	-0.12918490	-0.00796533
107.07199711	-0.14133120	-0.08218635	-0.03616443	0.02294992
107.07999711	-0.10113830	-0.06576739	0.00851466	0.03189184
107.08799711	-0.00637837	-0.15744500	0.01223792	0.03646962
107.09599711	-0.01037629	-0.10489210	0.01397748	0.02331614
107.10399711	-0.09350871	-0.08243050	-0.02380444	0.02777184
107.11199711	-0.01013215	-0.06207465	0.03155614	0.17435220
107.11999711	0.02569658	-0.05749687	0.05719168	0.00595111
107.12799711	0.01870785	-0.10351880	0.04220710	-0.00460830
107.13599711	0.04992828	-0.00323496	0.04840235	0.11911370
107.14399711	0.07602160	-0.00027467	0.01150548	-0.01266518
107.15199711	0.08200324	-0.04370251	-0.01202429	-0.01516770
107.15999711	0.05392621	0.01541185	0.06314280	0.08114871
107.16799711	0.07177953	-0.03653065	-0.06414991	0.02307199
107.17599711	0.08450575	0.06476028	-0.06204413	0.02121036
107.18399711	0.04678487	0.02121036	-0.07605213	-0.00634785
107.19199711	0.06204413	0.08288828	-0.03555406	0.02121036
107.19999711	0.14230780	0.05130161	-0.06057924	0.03112888
107.20799711	0.06204413	0.04947050	-0.03061007	-0.03115940
107.21599711	-0.03360088	0.06302072	-0.14008000	-0.09805597
107.22399711	0.01620533	0.02206488	-0.18799400	0.10919520
107.23199711	-0.03570665	0.00924711	-0.15778070	0.03064058
107.23999711	0.01684622	0.02664266	-0.08111820	-0.08935820
107.24799711	-0.09802546	0.00381481	-0.07086398	0.00048830
107.25599711	-0.12024290	-0.00915555	-0.09585864	0.01525925
107.26399710	-0.01873836	-0.00372326	-0.05636769	0.03585925
107.27199710	-0.03347880	-0.01779229	-0.01709037	0.02270577
107.27999710	-0.10800500	-0.05911435	0.04086429	-0.02435377
107.28799710	-0.07928709	-0.07959227	-0.04980621	-0.00573748
107.29599710	-0.10089420	-0.10931730	-0.02972503	0.09753716
107.30399710	-0.02499466	-0.12164680	-0.01263466	-0.04159673
107.31199710	-0.10077210	-0.11288800	0.02365185	0.00769066
107.31999710	-0.17914370	-0.10376290	-0.01895199	0.03100681
107.32799710	-0.02871792	-0.12524800	-0.05401776	-0.02545244
107.33599710	0.02896206	-0.13904230	0.01705985	0.03363140
107.34399710	-0.04010132	-0.15262310	0.06610309	-0.01638844
107.35199710	-0.06967375	-0.03283792	-0.04199347	0.02926725
107.35999710	0.03692739	-0.16299940	-0.03765984	0.08560442
107.36799710	-0.00387585	-0.14520710	0.07156590	-0.02645955
107.37599710	-0.10788290	-0.07193213	-0.11221660	-0.07174902
107.38399710	0.04568621	-0.04898221	-0.10650960	0.02044740
107.39199710	-0.01425214	-0.05429243	0.00073244	-0.04394665
107.39999710	0.15866570	-0.01470992	-0.07467879	-0.06530961
107.40799710	0.05941954	-0.03518784	-0.02392651	0.01474044
107.41599710	-0.11999880	0.01541185	-0.14737390	0.08264412
107.42399710	0.02359081	0.00332652	-0.11828970	0.04504532
107.43199710	0.08523820	-0.08130131	-0.01239051	0.00927763
107.43999710	-0.01400800	0.03921628	-0.01413007	0.01513718
107.44799710	0.07040620	0.01232948	-0.01821955	0.04974517
107.45599710	0.05453658	0.02133244	-0.04397717	0.12060910
107.46399710	0.14069030	0.01971496	-0.05191198	0.01873836
107.47199710	-0.05182043	-0.08328501	0.02624592	0.09418012
107.47999710	-0.02710044	-0.05072176	-0.18329420	0.10199290
107.48799710	0.07202368	-0.01309244	-0.16260260	0.09244057
107.49599710	0.07238990	-0.01470992	0.04519791	-0.03463851
107.50399710	0.00222785	-0.03961302	-0.01538133	-0.01876888
107.51199710	-0.07467879	-0.02951140	-0.06936857	0.17163610
107.51999710	0.00149541	-0.02975555	-0.14169740	0.12707910
107.52799710	0.00149541	-0.01876888	-0.05288858	-0.03192236
107.53599710	-0.02047792	-0.00729392	-0.03765984	-0.02993866
107.54399710	-0.07879879	-0.11511580	-0.02218696	0.03958251
107.55199710	-0.06604205	-0.02975555	-0.08322398	-0.00708029
107.55999710	-0.00051881	-0.04382458	-0.08124027	-0.01861629
107.56799710	-0.15268410	-0.02270577	-0.07110813	-0.04220710
107.57599710	-0.07290872	-0.12720110	-0.13711970	-0.01763970
107.58399710	0.05267495	-0.07602160	-0.15146340	0.08774071
107.59199710	-0.07827998	-0.10229800	-0.02972503	0.13812680
107.59999710	-0.05780206	-0.05578784	-0.06985687	-0.10946990
107.60799710	-0.13422040	-0.21332440	-0.10849330	0.06714072
107.61599709	-0.14072080	-0.21011990	-0.13760800	0.14954070
107.62399709	-0.02923673	-0.18680380	0.04220710	0.06726280
107.63199709	-0.03085421	-0.07922605	0.04159673	-0.08230842
107.63999709	0.00247200	-0.06341746	0.03180028	-0.02819910
107.64799709	0.09973449	-0.17075110	0.01705985	0.06698813
107.65599709	-0.05893124	-0.14163640	-0.02960295	-0.03326517
107.66399709	-0.10400710	-0.06491287	-0.04162725	0.17459640
107.67199709	0.00848415	-0.12991730	-0.07864620	0.06128117
107.67999709	0.03643910	-0.06762902	0.09857479	0.09741508
107.68799709	0.07376324	0.01306192	-0.00534074	0.05423139
107.69599709	0.02569658	-0.04010132	0.00518815	0.06884976
107.70399709	-0.03295999	0.08215582	-0.05523850	0.13364060
107.71199709	0.03094577	-0.00323496	-0.09549242	0.00158696
107.71999709	0.02221747	0.00689718	-0.07531968	0.02963347
107.72799709	0.04855495	-0.00433363	0.05050813	-0.05996887
107.73599709	0.01034577	0.08670308	0.00851466	-0.00015259
107.74399709	0.01644948	-0.00827052	-0.05600147	0.07644887
107.75199709	-0.02798547	0.04391614	-0.02850429	-0.00808741
107.75999709	-0.04208503	0.02206488	-0.14923550	-0.00906400
107.76799709	0.07986694	-0.02395703	-0.12521740	0.17459640
107.77599709	-0.09927671	-0.04159673	-0.12781150	0.06662191
107.78399709	-0.07803583	-0.08182012	-0.07678457	0.03299051
107.79199709	-0.11212500	-0.11609240	-0.06912442	0.01449629
107.79999709	-0.05206458	-0.10339670	0.00183111	-0.01193274
107.80799709	-0.10275580	-0.10464800	0.00344859	-0.06665242
107.81599709	-0.15979490	-0.22589800	0.05807672	-0.00521867
107.82399709	-0.12747580	-0.20148320	-0.10849330	0.07730339
107.83199709	-0.08090457	-0.16434220	0.03009125	0.21060820
107.83999709	-0.06268502	-0.15979490	0.07650990	0.01797540
107.84799709	0.01284829	-0.14151430	-0.03271584	0.01300089
107.85599709	-0.07593005	-0.17816710	0.02276681	0.08932768
107.86399709	-0.06030457	-0.08661153	-0.02514725	-0.01876888
107.87199709	-0.09402753	-0.14694660	-0.14749600	0.00607318
107.87999709	-0.13296910	-0.04837184	-0.04843288	0.10870690
107.88799709	-0.08639790	-0.10956150	0.01904355	-0.03091525
107.89599709	0.05716117	-0.07565539	-0.05005036	0.01287881
107.90399709	0.00698874	-0.03146458	-0.03802606	0.05819880
107.91199709	-0.03796503	-0.09649953	0.02536088	0.00570696
107.91999709	-0.04733421	-0.06946012	-0.00335704	0.12283700
107.92799709	0.05877865	-0.08365124	-0.12671290	0.06204413
107.93599709	-0.01388592	0.00985748	-0.10715050	0.02517777
107.94399709	0.00259407	-0.06613361	-0.04248177	0.05633717
107.95199709	0.09811701	-0.07440413	-0.09326456	0.03921628
107.95999709	-0.08902249	0.03674429	-0.16260260	0.15970340
107.96799709	0.04419080	0.00170904	0.00579852	0.13675340
107.97599708	0.07538072	0.06042665	-0.05648976	0.02343822
107.98399708	0.06427198	-0.09500412	0.02053896	0.06762902
